,Close
0,293.5
1,304.05
2,292.8
3,296.45
4,286.55
5,287.2
6,283.85
7,285.6
8,283.85
9,286.55
10,302.2
11,305.75
12,305.25
13,291.35
14,299.55
15,293.05
16,303.15
17,316.6
18,324.4
19,333.5
20,350.55
21,351.4
22,341.9
23,357.2
24,355.45
25,350.5
26,329.15
27,320.35
28,343.65
29,359.15
30,332.6
31,341.6
32,339.2
33,327.9
34,319.15
35,305.95
36,330.45
37,351.7
38,379.85
39,409.7
40,401.7
41,433.85
42,468.6
43,473.05
44,443.5
45,412.2
46,416.7
47,399.6
48,397.55
49,381.6
50,396.65
51,400.5
52,398.2
53,406.35
54,413.25
55,409.85
56,416.8
57,417.4
58,412.7
59,380.3
60,363.85
61,393
62,424.45
63,458.45
64,469.8
65,459.25
66,490.95
67,477.7
68,464.3
69,453.25
70,448.7
71,433.1
72,445.4
73,459.35
74,475.1
75,448.05
76,456.9
77,460.65
78,460.15
79,472.35
80,479.35
81,460.85
82,455.75
83,449
84,437.55
85,424.95
86,441.75
87,448.65
88,461.05
89,460.4
90,471.75
91,461.35
92,465.45
93,477.65
94,486.15
95,501.9
96,486.4
97,473
98,483.3
99,541.3
100,543.65
101,478.45
102,496.35
103,525.35
104,544.7
105,530.7
106,513.2
107,515.25
108,509.35
109,503.6
110,495.35
111,488.2
112,484.85
113,499.85
114,504.1
115,509.2
116,525.1
117,525.35
118,536.25
119,541.15
120,558.2
121,551.55
122,548.15
123,551.65
124,548.7
125,480
126,484.65
127,511.25
128,499.9
129,489.85
130,481.2
131,490.55
132,487.65
133,478.55
134,480.95
135,475.55
136,475.3
137,511.65
138,509.25
139,501
140,498.4
141,499.75
142,500.3
143,500.05
144,505.9
145,499.3
146,491.75
147,489.15
148,503.15
149,502.75
150,505.55
151,493.55
152,496.05
153,504.95
154,503.15
155,522.8
156,513
157,501.1
158,490.4
159,482.9
160,489.6
161,495.35
162,500.5
163,500.7
164,505
165,520.15
166,524.05
167,528.25
168,544.6
169,539.95
170,534.3
171,532.2
172,529.45
173,520.65
174,506
175,513.55
176,507.5
177,499.55
178,502.05
179,500
180,499.7
181,481
182,474.95
183,445.15
184,426.55
185,441.05
186,437.85
187,433.9
188,439
189,439
190,449.45
191,449.25
192,455.95
193,448.6
194,449.65
195,450
196,450.85
197,458.8
198,458.75
199,477.4
200,469.75
201,464.65
202,457.35
203,462.2
204,461.3
205,464.1
206,471.45
207,470.25
208,480
209,489.85
210,488.5
211,482.9
212,485.6
213,489
214,488.2
215,496.85
216,508.05
217,496.8
218,500.4
219,494.65
220,489.2
221,477.35
222,477.25
223,474.15
224,485.5
225,509.4
226,525.1
227,528
228,524.65
229,529.2
230,519.5
231,523.4
232,522.55
233,530.75
234,535.3
235,546.7
236,555.6
237,561.55
238,555.35
239,553.3
240,560.45
241,555.3
242,556.5
243,554.75
244,545.05
245,549.3
246,542.75
247,536.6
248,538.7
249,541.8
250,538.25
251,542.15
252,552.15
253,550.6
254,583.3
255,589.35
256,595.6
257,572.45
258,551.15
259,547.85
260,536.35
261,529.35
262,531.55
263,529.9
264,515
265,505.5
266,495.5
267,513.85
268,545.25
269,582.2
270,558.9
271,554.85
272,555.15
273,573.85
274,558.65
275,554.55
276,558.45
277,573.25
278,593.05
279,578.75
280,574.75
281,571.1
282,574.35
283,567.4
284,577.7
285,568.6
286,567.9
287,562.8
288,555.6
289,569.7
290,591.3
291,593.5
292,598.5
293,556.1
294,526.15
295,544.05
296,540.8
297,540.35
298,545.05
299,546
300,594
301,572.7
302,571.85
303,569.45
304,556.8
305,568.8
306,586.4
307,586.2
308,578.85
309,586.7
310,574.25
311,567.2
312,546.4
313,568.4
314,578.35
315,560.45
316,560.45
317,552.6
318,550.2
319,551.35
320,555.25
321,585
322,594.95
323,576.95
324,571.2
325,569.55
326,583.5
327,589.4
328,596.8
329,587.2
330,581.2
331,574
332,589.55
333,592.95
334,604.45
335,611.75
336,608.85
337,591.05
338,591.05
339,588.85
340,590.1
341,594.55
342,609.15
343,671.45
344,660.1
345,651.25
346,641.1
347,649.95
348,660.1
349,660.15
350,664.65
351,674
352,672.15
353,663.1
354,665.5
355,666.35
356,667.65
357,652.1
358,650.35
359,662.05
360,670
361,668.25
362,652.95
363,649.45
364,653.8
365,657.85
366,669.2
367,674.4
368,666.05
369,666.15
370,674.8
371,695.3
372,688.9
373,676.95
374,690.3
375,662.35
376,663.6
377,669.8
378,664.9
379,660
380,652.85
381,650.55
382,660.15
383,651.15
384,664.1
385,660.85
386,659.9
387,659.85
388,654.5
389,633.7
390,629.55
391,633.25
392,640.4
393,651.05
394,657.45
395,653.7
396,670
397,680.75
398,673.4
399,670.3
400,669.85
401,662.1
402,665
403,667.1
404,678.1
405,664.05
406,662.9
407,662.85
408,680.9
409,689
410,702.5
411,710.45
412,702.25
413,677.7
414,675.9
415,680.1
416,697.1
417,704.85
418,691.8
419,689.9
420,697.3
421,706.85
422,710.5
423,720.35
424,709.35
425,668.35
426,678.7
427,620.75
428,620.3
429,627.35
430,666.6
431,645.65
432,644.2
433,617.9
434,674.55
435,629.95
436,629.95
437,623.45
438,653.75
439,649.25
440,699.3
441,673
442,670.15
443,681.85
444,650.45
445,669.25
446,657.7
447,652.65
448,664.55
449,663.7
450,650.35
451,640.65
452,645.55
453,654.45
454,678.55
455,677.95
456,678.2
457,694.4
458,698.15
459,700.35
460,704.2
461,700.1
462,699.45
463,705.65
464,700.3
465,688.45
466,689.95
467,684.25
468,686.65
469,690.05
470,689.1
471,679.4
472,706.4
473,700.25
474,702.25
475,702.6
476,700.15
477,699.85
478,688.85
479,692.4
480,687.1
481,685.4
482,694.85
483,695.3
484,685.75
485,686.9
486,689.9
487,685
488,689.5
489,688
490,679.95
491,679.05
492,668.25
493,672.45
494,668.55
495,669.35
496,668.65
497,666.1
498,659.45
499,648.8
500,646.6
501,643
502,624.95
503,620.55
504,644.55
505,647.05
506,643.55
507,647.4
508,640.6
509,635.85
510,629.85
511,624.65
512,627.7
513,625.8
514,625.05
515,630.2
516,640.15
517,635.8
518,634.85
519,633.3
520,632.15
521,649.7
522,636.8
523,631.05
524,636.9
525,635.45
526,631.65
527,635.95
528,643.5
529,650.95
530,690.3
531,668.4
532,677.3
533,673.25
534,669.75
535,660.7
536,670.05
537,671.3
538,680.55
539,672.4
540,680.65
541,672.25
542,686.8
543,670.4
544,675.95
545,671.15
546,673.9
547,667.1
548,665.55
549,668.2
550,668.7
551,670
552,665.8
553,669.65
554,683.8
555,674.5
556,665.25
557,665.35
558,661.3
559,684.45
560,665.3
561,664.35
562,665.1
563,660.2
564,660
565,660.15
566,659.9
567,647.85
568,650.75
569,657.25
570,659.3
571,659.95
572,655.35
573,649.7
574,634.6
575,609.75
576,610.85
577,620.55
578,626.2
579,639.4
580,644.2
581,654
582,653.1
583,645.3
584,653.9
585,644.3
586,648.65
587,641.1
588,639.1
589,640.45
590,649.75
591,648.5
592,624.15
593,630
594,629.7
595,620.7
596,619.25
597,610.45
598,610.6
599,607.55
600,599.65
601,594.9
602,594.8
603,600.3
604,603.35
605,591.1
606,607.85
607,623.35
608,629.25
609,622.65
610,639.75
611,640.85
612,639.9
613,658.95
614,649.05
615,650
616,624.8
617,628.4
618,610
619,629.25
620,626.75
621,636.75
622,644.4
623,653.9
624,639.95
625,640.1
626,617.05
627,626.6
628,644.65
629,644.3
630,627.95
631,624.45
632,621.05
633,619.4
634,617.8
635,625.1
636,613.75
637,615.25
638,619.85
639,615.15
640,611.45
641,607.45
642,616.55
643,601.5
644,610.6
645,615.85
646,632.3
647,640.4
648,629.85
649,617.3
650,618.2
651,618.2
652,613.8
653,630.35
654,625.5
655,618.95
656,610.2
657,616.55
658,613.35
659,604.15
660,600
661,596.9
662,587.85
663,563.05
664,570.55
665,574.95
666,574.75
667,582.8
668,596.05
669,596.65
670,595.45
671,577.8
672,588.7
673,593.75
674,584.85
675,578.75
676,585.45
677,594.65
678,593.5
679,594.8
680,593.8
681,594.3
682,590.1
683,593.65
684,588.65
685,593.55
686,599.8
687,598.9
688,605.6
689,599.5
690,609.75
691,611.65
692,610.05
693,612.45
694,608.4
695,614.35
696,617.2
697,630.3
698,619.2
699,617.65
700,617.25
701,634.1
702,638.8
703,631.2
704,634.1
705,630.95
706,629.2
707,629.45
708,627.55
709,627.55
710,631
711,634.4
712,634.2
713,631.55
714,638.25
715,642.2
716,644.65
717,650.8
718,661.05
719,659.2
720,668.85
721,689.85
722,682.65
723,677.9
724,689.3
725,681.2
726,688.55
727,684.3
728,676.75
729,664.9
730,661.35
731,681.1
732,687.25
733,681.5
734,680.8
735,690.35
736,343.6
737,364.65
738,376.95
739,360.4
740,361.25
741,357.55
742,360.2
743,357.2
744,353.4
745,351.25
746,360.1
747,360.5
748,358.35
749,356.2
750,360.05
751,353.6
752,360.25
753,365.55
754,365.25
755,367.8
756,363.8
757,367.65
758,370.55
759,374.45
760,372.25
761,370.6
762,372.45
763,371.7
764,375.25
765,377.5
766,373.1
767,375.55
768,375.45
769,375.2
770,375.25
771,375.1
772,374.1
773,369.6
774,374.75
775,374.45
776,376.15
777,390.2
778,387.5
779,379
780,375.05
781,376.8
782,375.1
783,374.8
784,375.55
785,375.95
786,375.55
787,375.05
788,375.1
789,374.7
790,374.8
791,374.8
792,373.05
793,370.15
794,368.15
795,368
796,368.35
797,365.15
798,357.5
799,354.05
800,339.5
801,351.85
802,351.15
803,352.55
804,349.65
805,352.65
806,348.15
807,341.35
808,340
809,333.4
810,331.35
811,338.8
812,341.8
813,344.15
814,340.35
815,338.85
816,340.4
817,341.25
818,340.2
819,342.45
820,340.1
821,334.7
822,328.9
823,326.75
824,329.05
825,325.75
826,313.85
827,299.2
828,314.5
829,328.7
830,340.3
831,357.05
832,349.7
833,345.2
834,326.4
835,330.95
836,331.3
837,333
838,332.95
839,331.65
840,338.25
841,338.2
842,341.4
843,342.25
844,343.55
845,346.35
846,354.65
847,365.25
848,364.55
849,364.85
850,373.75
851,371.2
852,375
853,380.7
854,367.8
855,365.75
856,367.35
857,381.5
858,374.95
859,372.3
860,367.65
861,387.1
862,394.55
863,402.55
864,405.4
865,409.8
866,408.8
867,406.25
868,405.55
869,406.7
870,413.75
871,407.45
872,408.65
873,395.95
874,385.1
875,418.1
876,402.65
877,415.25
878,409.35
879,408.05
880,410.45
881,416.15
882,411.2
883,409.05
884,406.95
885,400.25
886,407.95
887,420.95
888,408.05
889,400.4
890,408.35
891,419.9
892,406.8
893,404.3
894,409.6
895,413.05
896,422.15
897,438.95
898,432.9
899,431.35
900,434.55
901,443.55
902,452.75
903,478.75
904,469.35
905,459.8
906,479.8
907,510.55
908,510.9
909,481.4
910,468.3
911,472.9
912,465.45
913,479.45
914,483.9
915,482.6
916,503.25
917,479.95
918,485.25
919,496.5
920,499.65
921,501.75
922,499.25
923,507.85
924,492.75
925,480.8
926,483.8
927,493.15
928,477.8
929,473.95
930,481.25
931,479.25
932,480.75
933,505.5
934,493.2
935,500.4
936,493.7
937,498.7
938,510
939,522
940,550.9
941,549.8
942,528.85
943,535.65
944,540
945,530.9
946,529.15
947,531.9
948,553.25
949,550.7
950,534.9
951,528
952,511
953,517.85
954,527.95
955,521.9
956,536.1
957,543.5
958,538.2
959,527.6
960,520
961,525.5
962,525.5
963,531.8
964,519.95
965,520.3
966,522.35
967,512.7
968,534.2
969,526.85
970,522.85
971,523.55
972,528.95
973,530.9
974,513.55
975,526.2
976,521.95
977,519.25
978,519.85
979,542.6
980,554.15
981,573.9
982,557.1
983,561.6
984,577.3
985,577.45
986,579.45
987,581.95
988,583.95
989,610.15
990,631.95
991,630.15
992,620.75
993,623.6
994,614.4
995,616.45
996,613.2
997,621.3
998,665.35
999,657.05
1000,664.45
1001,659.35
1002,645.55
1003,647.9
1004,652.1
1005,660.4
1006,654.3
1007,636.95
1008,641.2
1009,644.9
1010,630.75
1011,645.15
1012,646.45
1013,644.6
1014,644.25
1015,670.15
1016,656.45
1017,626.25
1018,622.65
1019,629.65
1020,619.65
1021,655.35
1022,649.45
1023,649.3
1024,648.95
1025,649.8
1026,646.9
1027,647.9
1028,659.85
1029,669.85
1030,677.6
1031,670.45
1032,674
1033,660.9
1034,662.4
1035,671.4
1036,676.5
1037,647.7
1038,640.3
1039,618.9
1040,619.45
1041,624.15
1042,609.7
1043,641.75
1044,639.5
1045,639.7
1046,639.4
1047,636.55
1048,627.45
1049,628.05
1050,614.8
1051,615.45
1052,613.8
1053,608.3
1054,586.2
1055,601.4
1056,601.05
1057,603.45
1058,613.75
1059,608.75
1060,600.9
1061,612.75
1062,619.25
1063,621.35
1064,643.25
1065,662.6
1066,677.7
1067,675.05
1068,676.2
1069,686.65
1070,660.7
1071,656.6
1072,655.3
1073,655.5
1074,638.15
1075,636.65
1076,621.5
1077,619.95
1078,625.2
1079,625.7
1080,620.2
1081,617.8
1082,611.45
1083,600.2
1084,594.7
1085,604.25
1086,619.75
1087,646.75
1088,642.6
1089,644.45
1090,648.3
1091,607.85
1092,582.2
1093,591.95
1094,544.95
1095,505.65
1096,590.45
1097,589.8
1098,558.6
1099,579.9
1100,583.05
1101,566.65
1102,573.8
1103,576.05
1104,568.5
1105,577.6
1106,558.8
1107,562.7
1108,566.4
1109,583.4
1110,611.9
1111,615.55
1112,616.15
1113,617.4
1114,606.5
1115,589.5
1116,588.75
1117,565.45
1118,561.3
1119,564.4
1120,570.65
1121,579.3
1122,567.95
1123,540.6
1124,552.4
1125,543.5
1126,532.45
1127,517.1
1128,528.8
1129,532.2
1130,532.85
1131,539.8
1132,550.85
1133,551.9
1134,559.05
1135,550
1136,559.85
1137,549.3
1138,550.1
1139,550.8
1140,549.85
1141,548.3
1142,568.05
1143,599.5
1144,597.9
1145,590.85
1146,581.4
1147,575.45
1148,576.25
1149,575.95
1150,575.5
1151,572.45
1152,571.1
1153,574.4
1154,570.65
1155,568.65
1156,569.95
1157,564.55
1158,570.65
1159,562.35
1160,554.25
1161,542.2
1162,542.75
1163,545.45
1164,538.5
1165,542.25
1166,547.55
1167,551.05
1168,557.3
1169,558.7
1170,555.6
1171,555.85
1172,560.9
1173,558.35
1174,560.1
1175,568.6
1176,569.15
1177,590.15
1178,589.8
1179,611.2
1180,623.85
1181,636.8
1182,616.85
1183,606.45
1184,618.4
1185,614.6
1186,627.8
1187,629.25
1188,624.55
1189,614.2
1190,607.5
1191,609.5
1192,609.6
1193,611.9
1194,628.8
1195,649.85
1196,648.85
1197,668.1
1198,672.25
1199,682.15
1200,672.05
1201,681
1202,690.15
1203,654.55
1204,629.7
1205,648.4
1206,658.7
1207,653.85
1208,661.85
1209,655.4
1210,641.35
1211,659.85
1212,639.75
1213,640.4
1214,629.85
1215,649.65
1216,668.95
1217,670.25
1218,667.7
1219,679.7
1220,704.9
1221,695.65
1222,690
1223,693.55
1224,689.9
1225,687.1
1226,707.5
1227,715.6
1228,726.45
1229,730.8
1230,751.15
1231,767.75
1232,769.6
1233,800.75
1234,769.3
1235,803.7
1236,769.25
1237,776.25
1238,769.85
1239,754.75
1240,777.15
1241,764.1
1242,779.75
1243,787.25
1244,795.25
1245,794.8
1246,777.2
1247,782.65
1248,779.65
1249,769.15
1250,758.05
1251,761
1252,761.2
1253,758.05
1254,761.2
1255,756.55
1256,769.05
1257,766.6
1258,764.85
1259,747
1260,737.35
1261,726.35
1262,730.45
1263,721.5
1264,722.1
1265,719.7
1266,733.55
1267,751.65
1268,778.65
1269,776.55
1270,762.9
1271,745.25
1272,749.55
1273,754.7
1274,754.05
1275,778.1
1276,775.5
1277,773.35
1278,787.15
1279,817
1280,794.95
1281,816.35
1282,813.3
1283,791.2
1284,784.8
1285,782.7
1286,779.7
1287,772.45
1288,775.8
1289,781.7
1290,776.2
1291,778.5
1292,776.65
1293,770.85
1294,757.55
1295,778.75
1296,782.15
1297,770.25
1298,773.55
1299,786.9
1300,802.45
1301,794.45
1302,801.25
1303,820.05
1304,802
1305,800.8
1306,788.25
1307,783.2
1308,780.15
1309,761.1
1310,752.6
1311,738.65
1312,708.1
1313,691.05
1314,708.85
1315,689.4
1316,734.8
1317,729
1318,716.65
1319,725.4
1320,725.65
1321,714.95
1322,717.6
1323,712.5
1324,701.3
1325,708.4
1326,722.8
1327,702.65
1328,691.5
1329,705.35
1330,717.85
1331,726.5
1332,726.7
1333,730.35
1334,720.25
1335,726.1
1336,752.45
1337,731.2
1338,736.55
1339,747.8
1340,753.75
1341,743.85
1342,743
1343,742.1
1344,735.9
1345,735.1
1346,753.3
1347,766.5
1348,764.8
1349,766.35
1350,761.85
1351,762.15
1352,761.45
1353,757.55
1354,754.8
1355,757.15
1356,771.05
1357,765
1358,760
1359,763.6
1360,769.1
1361,764.7
1362,763.9
1363,769.7
1364,781.7
1365,807.45
1366,826.6
1367,838.9
1368,842.25
1369,831.5
1370,822
1371,817.7
1372,844.2
1373,859.85
1374,850.1
1375,845.6
1376,872.6
1377,860.1
1378,849.85
1379,852
1380,864.4
1381,851.9
1382,890.85
1383,870.25
1384,880.6
1385,901.8
1386,930.65
1387,901.8
1388,910.35
1389,927.3
1390,899.4
1391,887.9
1392,878.2
1393,890.9
1394,891
1395,900.45
1396,880.05
1397,892.6
1398,894.85
1399,905.05
1400,907.4
1401,907.6
1402,925.8
1403,925.25
1404,929.75
1405,927.45
1406,918.2
1407,906
1408,893.35
1409,897.9
1410,909.15
1411,950.95
1412,937.45
1413,939.3
1414,939.75
1415,927.6
1416,927.6
1417,913.5
1418,909.25
1419,899.75
1420,885.4
1421,893.05
1422,871.7
1423,898.25
1424,903.8
1425,918.5
1426,903.5
1427,903.65
1428,901.8
1429,937.3
1430,917.7
1431,932.6
1432,961.45
1433,987.15
1434,1001.1
1435,1064.8
1436,1052.3
1437,1029.85
1438,990.35
1439,966.75
1440,955.85
1441,988.95
1442,1001.75
1443,1037.85
1444,1019.75
1445,1039.4
1446,1018.45
1447,1023.55
1448,1030.4
1449,1000.9
1450,994.55
1451,983.8
1452,991.9
1453,981.6
1454,985.85
1455,979.4
1456,983.25
1457,973.9
1458,950.85
1459,923.7
1460,912.9
1461,910.6
1462,926.8
1463,944.35
1464,938.95
1465,967.9
1466,969.65
1467,1000.3
1468,1004.45
1469,1040.75
1470,1048.9
1471,1027.05
1472,1049.85
1473,1077.5
1474,1067.9
1475,1046.1
1476,1042.95
1477,1069.85
1478,1048.15
1479,1052.9
1480,1085.85
1481,1116.25
1482,1118.6
1483,1138.9
1484,1138.1
1485,1127.95
1486,1143.65
1487,1145.2
1488,1112.85
1489,1126.15
1490,1120.8
1491,1102.8
1492,1111
1493,1127.9
1494,1171.35
1495,1191.6
1496,1195.4
1497,1232.15
1498,1241.3
1499,1241.5
1500,1268.5
1501,1290.35
1502,1203.3
1503,1174.5
1504,1169.05
1505,1188.9
1506,1218.5
1507,1207
1508,1191.3
1509,1230
1510,1241.3
