,Close
2835,666.1
2836,647.2
2837,644.7
2838,634
2839,631.6
2840,646.05
2841,643.85
2842,658.85
2843,646.55
2844,649.4
2845,644.25
2846,643.15
2847,656.3
2848,668.55
2849,684.05
2850,689.1
2851,680
2852,660.05
2853,670.65
2854,669.2
2855,658.3
2856,654.8
2857,651.5
2858,657
2859,648.4
2860,648.2
2861,648.1
2862,638.65
2863,630.05
2864,643.05
2865,644.65
2866,638.95
2867,668
2868,674.55
2869,689.75
2870,696.05
2871,706.3
2872,703.3
2873,700.75
2874,700.2
2875,710.9
2876,724.4
2877,714.2
2878,709.1
2879,689.75
2880,694.2
2881,703.6
2882,693.8
2883,700.7
2884,703.7
2885,697.25
2886,698.55
2887,707.85
2888,708.2
2889,693.95
2890,703.3
2891,688.35
2892,689
2893,694.6
2894,685
2895,679.95
2896,676.45
2897,664.8
2898,646.75
2899,659
2900,666.15
2901,683.7
2902,668.75
2903,644.5
2904,660.6
2905,640.65
2906,639.2
2907,641.15
2908,645.85
2909,646.3
2910,628.2
2911,621.8
2912,645.2
2913,662.65
2914,660.95
2915,650.05
2916,655.2
2917,667.5
2918,659.25
2919,661.55
2920,654.2
2921,646.65
2922,645.1
2923,654.8
2924,662.35
2925,653
2926,675.05
2927,674.1
2928,643.5
2929,625
2930,622.35
2931,641.15
2932,636.95
2933,652.45
2934,640.9
2935,634.45
2936,620.8
2937,624.95
2938,645.4
2939,662.55
2940,666.75
2941,669.9
2942,664.4
2943,666.8
2944,673.45
2945,673.8
2946,673.95
2947,644.95
2948,633.4
2949,640.5
2950,669.2
2951,667.2
2952,688.7
2953,688.85
2954,684.35
2955,682.7
2956,683.45
2957,683.9
2958,679.85
2959,682.4
2960,666.7
2961,672.75
2962,657.55
2963,645.4
2964,635.05
2965,645.6
2966,623.35
2967,637.95
2968,624.15
2969,626.1
2970,613.75
2971,646.65
2972,635.65
2973,641.7
2974,656.1
2975,667.6
2976,662.2
2977,675.55
2978,669.3
2979,655.4
2980,647.35
2981,646.35
2982,630.35
2983,636.4
2984,626.35
2985,618.25
2986,623.4
2987,655.45
2988,662.45
2989,660.9
2990,665.75
2991,667.85
2992,660.85
2993,656.6
2994,652.05
2995,650.4
2996,665.2
2997,660.95
2998,670.3
2999,670.4
3000,668.55
3001,663.25
3002,684
3003,680.95
3004,687.4
3005,681.55
3006,674.2
3007,675.35
3008,682.8
3009,693.7
3010,692.1
3011,695.5
3012,700.55
3013,709.2
3014,699.8
3015,688.1
3016,697.85
3017,688.9
3018,685.75
3019,696.65
3020,699.2
3021,685.35
3022,696.9
3023,697.15
3024,693.9
3025,695.15
3026,697.75
3027,713.65
3028,718
3029,716.8
3030,714.35
3031,701.7
3032,701.3
3033,676.4
3034,664.75
3035,670.05
3036,663.15
3037,669.4
3038,672.65
3039,668.65
3040,657.15
3041,651.1
3042,654
3043,680.5
3044,671.1
3045,681.85
3046,677.5
3047,661.3
3048,666.45
3049,650.25
3050,657.5
3051,667.5
3052,659.2
3053,660.55
3054,651.25
3055,667.55
3056,660.95
3057,666.8
3058,673.3
3059,683.15
3060,687.45
3061,679.65
3062,666.05
3063,671.75
3064,674.05
3065,679.4
3066,680.7
3067,677.8
3068,683.8
3069,680.35
3070,690.65
3071,684.7
3072,683.4
3073,683
3074,676.85
3075,674.1
3076,674.45
3077,677.25
3078,673.6
3079,672.2
3080,666.8
3081,659.95
3082,663.65
3083,657.3
3084,650.05
3085,651.4
3086,645.8
3087,645
3088,645.3
3089,620.9
3090,633.85
3091,635.3
3092,641.25
3093,642.6
3094,635.5
3095,663.8
3096,656.55
3097,664.1
3098,660.65
3099,655.9
3100,654.65
3101,643.25
3102,639.6
3103,643.95
3104,650.65
3105,656.45
3106,655.95
3107,656.6
3108,658.45
3109,655.85
3110,644.3
3111,646.25
3112,638.7
3113,642.2
3114,642.5
3115,647.85
3116,640.05
3117,644
3118,643
3119,644.6
3120,645.1
3121,653.2
3122,662.35
3123,674.55
3124,675.6
3125,676.5
3126,684.35
3127,676.25
3128,682.4
3129,678.8
3130,675.85
3131,676.35
3132,680.45
3133,683.75
3134,687.15
3135,693.8
3136,684.75
3137,677
3138,674.3
3139,675.1
3140,670.1
3141,673.8
3142,678.1
3143,691.15
3144,699.85
3145,695.7
3146,699.35
3147,710.4
3148,719.55
3149,721.6
3150,694.9
3151,690.15
3152,716.35
3153,702.85
3154,710.15
3155,713.3
3156,732.5
3157,726.4
3158,719.75
3159,722.5
3160,721.95
3161,723.25
3162,715.05
3163,726.6
3164,735.3
3165,734.65
3166,722.55
3167,724.65
3168,722.4
3169,729.4
3170,731
3171,741.2
3172,759.55
3173,756.55
3174,750.35
3175,770.45
3176,779.9
3177,774.6
3178,760.9
3179,780.2
3180,759.35
3181,768.8
3182,760.9
3183,761.25
3184,774.4
3185,768.95
3186,776.3
3187,789.05
3188,749.95
3189,750.6
3190,747.95
3191,741.2
3192,748.1
3193,740.25
3194,740.2
3195,744.2
3196,752.85
3197,761.65
3198,753.3
3199,750.75
3200,750.55
3201,765.75
3202,758.3
3203,756.95
3204,750.65
3205,762.35
3206,763.5
3207,766.25
3208,770
3209,783.75
3210,799.65
3211,793.8
3212,793.95
3213,791.6
3214,784.55
3215,793.15
3216,774.85
3217,764.85
3218,782.05
3219,778.75
3220,775.15
3221,779.35
3222,775.65
3223,799.2
3224,821.8
3225,843.5
3226,836.2
3227,841.55
3228,837.95
3229,844.15
3230,837.75
3231,865.8
3232,874.95
3233,859.7
3234,854.3
3235,852.3
3236,836.85
3237,846.85
3238,830.75
3239,831
3240,830.2
3241,828.7
3242,834.7
3243,828.45
3244,834.4
3245,828.85
3246,832.95
3247,846.6
3248,845.5
3249,837.7
3250,822.95
3251,840.3
3252,830
3253,825.5
3254,809.5
3255,827.05
3256,825.5
3257,818.85
3258,807.6
3259,822.7
3260,812.5
3261,813.35
3262,820.85
3263,807.65
3264,805.85
3265,801.7
3266,802.5
3267,797.15
3268,786.55
3269,777.95
3270,798.25
3271,797.4
3272,807.75
3273,810.65
3274,808.8
3275,800.2
3276,800.4
3277,815
3278,816.2
3279,812.1
3280,824.45
3281,823.45
3282,819.6
3283,815.05
3284,799.85
3285,802.05
3286,771.55
3287,779.35
3288,757.65
3289,777.5
3290,773.8
3291,773.1
3292,774.3
3293,782.05
3294,813.25
3295,831.65
3296,823.8
3297,809.2
3298,814.1
3299,817.3
3300,810.1
3301,784.55
3302,780.4
3303,797.9
3304,796.4
3305,806.2
3306,824.2
3307,826.25
3308,825.2
3309,817.25
3310,811.65
3311,792.35
3312,770.8
3313,758.2
3314,752.95
3315,783.15
3316,763.6
3317,764.8
3318,774.9
3319,803.7
3320,790.4
3321,818.25
3322,835.6
3323,838.1
3324,862.75
3325,872.6
3326,864.2
3327,847.6
3328,863.45
3329,854.9
3330,852.65
3331,853.75
3332,885
3333,880.35
3334,877.3
3335,874.5
3336,863.5
3337,870.85
3338,910.05
3339,908.35
3340,903.35
3341,898.4
3342,902.05
3343,899.85
3344,903.15
3345,906.05
3346,929.5
3347,919.8
3348,910.55
3349,926.25
3350,890.15
3351,869.05
3352,854.2
3353,843.95
3354,845
3355,839.35
3356,852.6
3357,831.15
3358,820.75
3359,812.2
3360,835
3361,844.4
3362,834
3363,842.75
3364,817.55
3365,820.7
3366,824.8
3367,817.45
3368,815.6
3369,837.15
3370,879.05
3371,889.65
3372,875.15
3373,853.6
3374,852.1
3375,850.1
3376,824.05
3377,830.05
3378,827.5
3379,854.8
3380,851.3
3381,848.5
3382,816.05
3383,817.1
3384,829.05
3385,803.2
3386,830.3
3387,826.85
3388,803.25
3389,800.8
3390,805.55
3391,806.6
3392,807.85
3393,800.45
3394,817
3395,808.35
3396,798.95
3397,751.85
3398,729.7
3399,746.95
3400,769.75
3401,791.95
3402,780.7
3403,737.9
3404,735.5
3405,726.25
3406,747.25
3407,735.9
3408,740.85
3409,744
3410,686
3411,652.75
3412,695.5
3413,718.65
3414,738.4
3415,702.35
3416,709.5
3417,750.4
3418,760.85
3419,809.15
3420,811.8
3421,814.45
3422,807.95
3423,814.25
3424,803.95
3425,799.2
3426,834.55
3427,810.4
3428,776.2
3429,788.25
3430,779.65
3431,792.85
3432,784.2
3433,764.25
3434,785.9
3435,802.4
3436,798.7
3437,797.8
3438,791.5
3439,802.2
3440,808.25
3441,810.5
3442,803.35
3443,801.95
3444,795.2
3445,819.45
3446,821.15
3447,810.7
3448,809.7
3449,812.15
3450,809.8
3451,820.85
3452,839.6
3453,849.45
3454,855.05
3455,855.4
3456,852.8
3457,859.45
3458,838.95
3459,841.75
3460,809.35
3461,805.35
3462,794.85
3463,791.4
3464,793.3
3465,814.45
3466,818.4
3467,807.75
3468,781.7
3469,793.35
3470,818.7
3471,807.35
3472,808.1
3473,814.1
3474,823.8
3475,827.65
3476,822.4
3477,812.15
3478,827.45
3479,813.75
3480,820
3481,808.95
3482,818.2
3483,826.95
3484,806.8
3485,798.55
3486,778.45
3487,798.25
3488,776.25
3489,801.85
3490,789.8
3491,779.9
3492,779.3
3493,788.4
3494,795.65
3495,794.65
3496,793.5
3497,791.1
3498,791
3499,795.85
3500,797.9
3501,804.3
3502,802.15
3503,801.45
3504,818.65
3505,824.35
3506,846.5
3507,857.6
3508,840.05
3509,834.8
3510,838.15
3511,841.05
3512,856.15
3513,844.7
3514,833
3515,831.15
3516,825.15
3517,829.15
3518,808.45
3519,788.85
3520,788.15
3521,784.8
3522,785.35
3523,783.45
3524,765.4
3525,774.8
3526,785.5
3527,766.05
3528,770.7
3529,779.3
3530,803.9
3531,805.8
3532,791.65
3533,800.6
3534,810.25
3535,811.4
3536,819.1
3537,819.3
3538,812.55
3539,821.85
3540,827.15
3541,837.85
3542,848.25
3543,850.2
3544,853.1
3545,854.65
3546,865.4
3547,856.65
3548,852.2
3549,867.7
3550,847.85
3551,843.25
3552,841.9
3553,860.25
3554,871.7
3555,866.4
3556,875.1
3557,875.8
3558,883.9
3559,888.8
3560,899
3561,904.15
3562,895.1
3563,895.85
3564,922.7
3565,927.25
3566,918.65
3567,887.5
3568,870.2
3569,879.8
3570,876.95
3571,874.85
3572,879.55
3573,894.1
3574,884.35
3575,887.4
3576,897.95
3577,910.95
3578,886.45
3579,877.55
3580,852.6
3581,850.45
3582,884.6
3583,895.55
3584,906.35
3585,888.85
3586,903.15
3587,885.8
3588,916.95
3589,940.6
3590,940.75
3591,920.15
3592,931.95
3593,927.75
3594,910.25
3595,902.05
3596,896.9
3597,876.8
3598,896.35
3599,912.75
3600,901.55
3601,908.75
3602,935.15
3603,944.95
3604,954.45
3605,956.9
3606,982.05
3607,979.7
3608,961.65
3609,965.6
3610,958.45
3611,968.45
3612,969.05
3613,971
3614,996.1
3615,995.45
3616,976.85
3617,976.1
3618,992.55
3619,984.1
3620,1007.8
3621,1008.15
3622,1013.1
3623,1020.6
3624,1022.2
3625,1015.4
3626,1022.85
3627,989.65
3628,983.8
3629,977.55
3630,976
3631,972.35
3632,983
3633,1010.3
3634,1041.05
3635,1037.05
3636,1036.25
3637,1067.75
3638,1066.5
3639,1087.55
3640,1068.4
3641,1039.65
3642,1027.2
3643,1045.45
3644,1035.35
3645,1026.85
3646,1026.95
3647,1063.2
3648,1116.4
3649,1144.1
3650,1124.3
3651,1112.55
3652,1085.05
3653,1072.4
3654,1064.4
3655,1044.6
3656,1056.3
3657,1061.95
3658,1069.65
3659,1074.5
3660,1058.7
3661,1066.25
3662,1062.7
3663,1080.2
3664,1055.05
3665,1051.65
3666,1050.25
3667,1035.05
3668,1037.85
3669,1050.3
3670,1034.1
3671,1017.8
3672,1018.4
3673,1053.05
3674,1066.25
3675,1079.15
3676,1066.15
3677,1054.7
3678,1056.7
3679,1038.2
3680,1031.15
3681,1055.25
3682,1050.35
3683,1017.8
3684,1014.65
3685,1042.65
3686,1006.4
3687,1017.8
3688,1004.05
3689,981.3
3690,997.15
3691,1020.1
3692,1021
3693,1030.75
3694,1031.55
3695,1036.75
3696,1049.65
3697,1048.6
3698,1064.7
3699,1105.9
3700,1120.5
3701,1100.55
3702,1099.75
3703,1113.7
3704,1127.55
3705,1142.7
3706,1129.05
3707,1126.85
3708,1129.9
3709,1105.65
3710,1117.2
3711,1122.35
3712,1134.4
3713,1136.7
3714,1146.45
3715,1158.45
3716,1152.6
3717,1160.65
3718,1137.55
3719,1125.1
3720,1104.6
3721,1113
3722,1114.85
3723,1107.6
3724,1103.2
3725,1100.05
3726,1092.6
3727,1069.5
3728,1124.3
3729,1086.85
3730,1088.95
3731,1098.2
3732,1114.95
3733,1146.3
3734,1124.35
3735,1099.85
3736,1116.15
3737,1124.1
3738,1129.4
3739,1135.9
3740,1124
3741,1171.9
3742,1156.4
3743,1101.95
3744,1099.25
3745,1123.35
3746,1113.3
3747,1128.55
3748,1122.2
3749,1120.3
3750,1202.55
3751,1194.55
3752,1181.7
3753,1251.55
3754,1287.2
3755,1279.65
3756,1290.1
3757,1315.85
3758,1344.6
3759,1315.55
3760,1262.5
3761,1269.3
3762,1230.15
3763,1232.45
3764,1246.45
3765,1280.55
3766,1271.95
3767,1246.15
3768,1245.8
3769,1253.25
3770,1268.65
3771,1288
3772,1328.6
3773,1353.45
3774,1333.15
3775,1311.25
3776,1310.4
3777,1340.55
3778,1345.7
3779,1347.4
3780,1335.15
3781,1339.95
3782,1368.05
3783,1367.7
3784,1394.8
3785,1368.35
3786,1312.4
3787,1322.75
3788,1332.85
3789,1328.05
3790,1305.7
3791,1339.45
3792,1322.05
3793,1327.7
3794,1338.45
3795,1345.7
3796,1358.85
3797,1354.55
3798,1283.7
3799,1262.7
3800,1306.2
3801,1315.7
3802,1337.05
3803,1330.6
3804,1328.7
3805,1299.7
3806,1303.05
3807,1290.35
3808,1305.25
3809,1290.45
3810,1306.8
3811,1306.7
3812,1268.65
3813,1258.15
3814,1277.2
3815,1276.05
3816,1245.15
3817,1211.75
3818,1228.25
3819,1201.15
3820,1170
3821,1202.2
3822,1180.35
3823,1163.6
3824,1154.25
3825,1185.35
3826,1226.1
3827,1191.35
3828,1219.4
3829,1209.7
3830,1234.3
3831,1264.3
3832,1240.55
3833,1270.05
3834,1255.95
3835,1288.05
3836,1252.65
3837,1240.45
3838,1239.9
3839,1229.25
3840,1236.05
3841,1247.75
3842,1203.1
3843,1202.85
3844,1216
3845,1201.35
3846,1176.75
3847,1188.8
3848,1190.55
3849,1164.3
3850,1190.4
3851,1214.55
3852,1199.05
3853,1200.9
3854,1213.3
3855,1236.85
3856,1271.55
3857,1285.2
3858,1283.9
3859,1308.85
3860,1287.85
3861,1285.5
3862,1296.45
3863,1292.7
3864,1285.2
3865,1316.05
3866,1317.6
3867,1337.3
3868,1290.05
3869,1285.3
3870,1283.35
3871,1323.75
3872,1318.4
3873,1340.15
3874,1359.7
3875,1326.65
3876,1315.35
3877,1311.6
3878,1345.75
3879,1350.55
3880,1358.75
3881,1336
3882,1304.4
3883,1312.05
3884,1335.8
3885,1340.4
3886,1324.35
3887,1302.45
3888,1302.45
3889,1303.85
3890,1298.45
3891,1305.5
3892,1290.65
3893,1261.95
3894,1256.95
3895,1299.95
3896,1279.6
3897,1266.1
3898,1256.3
3899,1249.9
3900,1228.35
3901,1167.75
3902,1145.55
3903,1102.35
3904,1193.9
3905,1201.9
3906,1186.15
3907,1157.4
3908,1123.15
3909,1172.05
3910,1141.6
3911,1155.05
3912,1171.05
3913,1186.65
3914,1162.75
3915,1176.35
3916,1184.7
3917,1179.85
3918,1196.35
3919,1207.05
3920,1207.3
3921,1168.6
3922,1165.95
3923,1181.85
3924,1172.15
3925,1216.8
3926,1212.75
3927,1196.6
3928,1256.95
3929,1265.2
3930,1277.45
3931,1278.1
3932,1291.7
3933,1270.25
3934,1278.7
3935,1294.15
3936,1294.7
3937,1311.6
3938,1315.35
3939,1312.5
3940,1315.75
3941,1337.9
3942,1312.7
3943,1275.1
3944,1266.6
3945,1264.65
3946,1256.85
3947,1221.05
3948,1221.4
3949,1220.15
3950,1205.85
3951,1205.4
3952,1190.75
3953,1171.35
3954,1177.4
3955,1178.75
3956,1178.4
3957,1200.75
3958,1178.7
3959,1214.2
3960,1205.75
3961,1191.15
3962,1218.95
3963,1222.65
3964,1230.6
3965,1211.2
3966,1224.7
3967,1211.75
3968,1200.2
3969,1171.6
3970,1184.6
3971,1171.55
3972,1153.25
3973,1182.3
3974,1174.75
3975,1188.05
3976,1206.55
3977,1219.3
3978,1240.95
3979,1224.85
3980,1232.35
3981,1228.25
3982,1239.2
3983,1229.55
3984,1227.65
3985,1234.3
3986,1233.7
3987,1263.75
3988,1258.45
3989,1216.7
3990,1209.4
3991,1209.3
3992,1179.45
3993,1174.4
3994,1161.55
3995,1151.85
3996,1167.65
3997,1159.3
3998,1149.8
3999,1131.8
4000,1153
4001,1136.65
4002,1131.1
4003,1158.45
4004,1174.6
4005,1169.95
4006,1147.75
4007,1180
4008,1180.05
4009,1179.8
4010,1160.95
4011,1168.35
4012,1182.95
4013,1164.1
4014,1159.9
4015,1116.55
4016,1066.65
4017,1083.75
4018,1080.45
4019,1077.15
4020,1076.3
4021,1069.1
4022,1060.85
4023,1058.4
4024,1051.1
4025,1022.1
4026,1042.65
4027,1053.7
4028,1060.3
4029,1069.45
4030,1099.55
4031,1124.15
4032,1129
4033,1146.45
4034,1128.65
4035,1153.15
4036,1160.5
4037,1158.7
4038,1111.35
4039,1125.95
4040,1108.05
4041,1129.3
4042,1151.25
4043,1168.1
4044,1162.75
4045,1143.35
4046,1125.75
4047,1115.3
4048,1105.6
4049,1113.4
4050,1103.7
4051,1103.45
4052,1102.05
4053,1070.85
4054,1079.55
4055,1079.8
4056,1090.5
4057,1114.95
4058,1132.4
4059,1140
4060,1150.1
4061,1131.9
4062,1112
4063,1127.3
4064,1121.5
4065,1085.55
4066,1088.45
4067,1091.9
4068,1099.6
4069,1129.9
4070,1162.65
4071,1167.8
4072,1203.6
4073,1218.55
4074,1203.8
4075,1195.85
4076,1166
4077,1186.45
4078,1217.85
4079,1208.2
4080,1175.85
4081,1179.55
4082,1160.25
4083,1172.75
4084,1207.05
4085,1228.25
4086,1255.55
4087,1233.95
4088,1237.7
4089,1243.25
4090,1260.55
4091,1254.9
4092,1251.65
4093,1251.3
4094,1262.5
4095,1237.5
4096,1230.4
4097,1205.35
4098,1198.2
4099,1205.15
4100,1200.95
4101,1227.3
4102,1227.55
4103,1238.15
4104,1238.35
4105,1245.5
4106,1222.75
4107,1214.6
4108,1228.9
4109,1248.55
4110,1253.6
4111,1242.35
4112,1256.25
4113,1260.7
4114,1290.55
4115,1286.9
4116,1314.1
4117,1333.75
4118,1330.45
4119,1336.95
4120,1364.1
4121,1346.35
4122,1338.55
4123,1334.45
4124,1332.9
4125,1357
4126,1382
4127,1367.45
4128,1387.7
4129,1402.15
4130,1374.5
4131,1374.3
4132,1342.15
4133,1325.45
4134,1320.15
4135,1342.1
4136,1367.45
4137,1343
4138,1337.15
4139,1348.45
4140,1382.15
4141,1358.55
4142,1366.9
4143,1374.3
4144,1369.4
4145,1377.55
4146,1375.15
4147,1382.85
4148,1357.5
4149,1366.35
4150,1375.5
4151,1392.1
4152,1405.45
4153,1424.75
4154,1439.15
4155,1458.05
4156,1427.15
4157,1437.8
4158,1410.65
4159,1399.05
4160,1392.2
4161,1410.05
4162,1397.35
4163,1392.8
4164,1393.1
4165,1392.35
4166,1413.25
4167,1425.1
4168,1412.45
4169,1418.9
4170,1423.55
4171,1401.4
4172,1393.45
4173,1425.5
4174,1432.4
4175,1423.15
4176,1426
4177,1403.7
4178,1391.45
4179,1338.9
4180,1316.05
4181,1301.95
4182,1355.25
4183,1342.15
4184,1359.95
4185,1336.55
4186,1344
4187,1340.1
4188,1334.65
4189,1378.55
4190,1391.7
4191,1377.5
4192,1417.2
4193,1404.35
4194,1401.6
4195,1386.15
4196,1381.4
4197,1391.35
4198,1350.8
4199,1324.55
4200,1268.35
