,Close
4201,1225.75
4202,1255.4
4203,1250.2
4204,1249.8
4205,1221.95
4206,1249.7
4207,1226.9
4208,1217.65
4209,1244.05
4210,1246.7
4211,1255.8
4212,1263.1
4213,1270
4214,1236.8
4215,1215.55
4216,1243.4
4217,1264.95
4218,1289.85
4219,1268.25
4220,1264.5
4221,1278.55
4222,1266.55
4223,1259.2
4224,1269.15
4225,1247.9
4226,1235.55
4227,1235.6
4228,1217.4
4229,1224.85
4230,1219.5
4231,1232.15
4232,1237.95
4233,1257.2
4234,1262.6
4235,1217.1
4236,1214
4237,1212.1
4238,1217.2
4239,1222.35
4240,1223.55
4241,1217.25
4242,1230.05
4243,1221.1
4244,1247.5
4245,1256.9
4246,1245.8
4247,1249.05
4248,1242.4
4249,1237.3
4250,1259.75
4251,1280.75
4252,1337.4
4253,1373.7
4254,1371.9
4255,1365.85
4256,1412.1
4257,1401.3
4258,1397.45
4259,1400.3
4260,1407.25
4261,1401.1
4262,1396.9
4263,1388.55
4264,1392.05
4265,1398.15
4266,1399.15
4267,1393.55
4268,1402.5
4269,1393.3
4270,1412.45
4271,1394.1
4272,1385.7
4273,1375.7
4274,1370.05
4275,1400.55
4276,1399
4277,1371.2
4278,1365.95
4279,1365.4
4280,1367.7
4281,1371.5
4282,1373.8
4283,1424.15
4284,1426.1
4285,1450.25
4286,1451.2
4287,1457.75
4288,1458.4
4289,1442.3
4290,1456.65
4291,1462.6
4292,1474.7
4293,1504.1
4294,1522.05
4295,1519.95
4296,1502.1
4297,1533.65
4298,1490.15
4299,1482.6
4300,1484.75
4301,1467.5
4302,1476.85
4303,1466.65
4304,1474.9
4305,1479.55
4306,1480.05
4307,1490.2
4308,1517.1
4309,1507.45
4310,1530.7
4311,1548.4
4312,1586
4313,1566.5
4314,1537.15
4315,1584.75
4316,1571.3
4317,1564.35
4318,1546.85
4319,1529.5
4320,1523.5
4321,1572
4322,1565.3
4323,1549.8
4324,1559.5
4325,1566.55
4326,1552.5
4327,1537.05
4328,1520.6
4329,1519.85
4330,1511.5
4331,1524.85
4332,1539.75
4333,1547.9
4334,1598.85
4335,1579.5
4336,1569.85
4337,1583.75
4338,1604.65
4339,1606.15
4340,1605.75
4341,1599.35
4342,1633.55
4343,1647.2
4344,1647.5
4345,1667.65
4346,1651.1
4347,1636.85
4348,1640.85
4349,1654.2
4350,1631.5
4351,1628.25
4352,1653.8
4353,1651.35
4354,1651.05
4355,1629
4356,1632.2
4357,1614.95
4358,1621.65
4359,1640.65
4360,1629.1
4361,1647.9
4362,1629.15
4363,1638.85
4364,1642.75
4365,1639.95
4366,1656.9
4367,1647.7
4368,1652.35
4369,1653
4370,1654.85
4371,1651
4372,1640.95
4373,1632.25
4374,1632.05
4375,1633.45
4376,1728.2
4377,1785.35
4378,1789.25
4379,1779.1
4380,1766.4
4381,1736.75
4382,1731.35
4383,1725.4
4384,1719.9
4385,1731.65
4386,1709.8
4387,1695.35
4388,1713.95
4389,1741.75
4390,1759.25
4391,1735.05
4392,1738.15
4393,1750.4
4394,1765.25
4395,1757.35
4396,1766.45
4397,1727.8
4398,1759.05
4399,1776.9
4400,1759.55
4401,1755.4
4402,1767.3
4403,1775
4404,1781.7
4405,1779.15
4406,1781.7
4407,1798.1
4408,1778.1
4409,1771.8
4410,1768.95
4411,1771.75
4412,1752.6
4413,1767.15
4414,1788.6
4415,1780.95
4416,1755.05
4417,1741.25
4418,1719.35
4419,1744.35
4420,1742.15
4421,1761.6
4422,1768.1
4423,1751.7
4424,1740
4425,1749.7
4426,1744.75
4427,1750.75
4428,1755.55
4429,1766.45
4430,1762.9
4431,1759.75
4432,1751.55
4433,1745.75
4434,1722.4
4435,1722.3
4436,1677.65
4437,1692.35
4438,1699.05
4439,1705.8
4440,1707.4
4441,1754.3
4442,1762.25
4443,1776.3
4444,1790.2
4445,1764.65
4446,1747.45
4447,1725.85
4448,1709.5
4449,1670.3
4450,1661.4
4451,1650.9
4452,1664.4
4453,1705.5
4454,1689.2
4455,1694.5
4456,1718.15
4457,1704.6
4458,1711.05
4459,1711
4460,1725.5
4461,1704.15
4462,1675.7
4463,1658.8
4464,1680.4
4465,1679.5
4466,1648.4
4467,1655.55
4468,1682.95
4469,1709.95
4470,1710.8
4471,1696.7
4472,1704.5
4473,1723
4474,1719.95
4475,1709.15
4476,1693.7
4477,1701.9
4478,1709.35
4479,1713.2
4480,1707.9
4481,1696.15
4482,1710.4
4483,1683.75
4484,1703.25
4485,1700.8
4486,1703.2
4487,1725.2
4488,1740.95
4489,1735.05
4490,1726.45
4491,1741.35
4492,1760.95
4493,1871.2
4494,1845.95
4495,1858.35
4496,1896.8
4497,1901.25
4498,1872
4499,1884.65
4500,1911.2
4501,1908.3
4502,1967.6
4503,1937.5
4504,1956.3
4505,1967.55
4506,1903.85
4507,1823.35
4508,1788.6
4509,1785.35
4510,1811.8
4511,1773.05
4512,1805.45
4513,1814
4514,1829.5
4515,1815.5
4516,1814.05
4517,1811.75
4518,1824.8
4519,1819.25
4520,1824.2
4521,1843.25
4522,1828.65
4523,1808.7
4524,1814.15
4525,1789.6
4526,1782.8
4527,1761.75
4528,1798.75
4529,1818.6
4530,1858.05
4531,1868.5
4532,1844.7
4533,1830
4534,1791.4
4535,1774.5
4536,1800.05
4537,1817.85
4538,1809.55
4539,1789.6
4540,1830.15
4541,1823.15
4542,1825.6
4543,1838.05
4544,1825.7
4545,1803.3
4546,1824.45
4547,1829
4548,1836.7
4549,1817.5
4550,1812.4
4551,1829.05
4552,1840.6
4553,1870.45
4554,1889.7
4555,1877.7
4556,1858.65
4557,1834.15
4558,1830.85
4559,1859.55
4560,1849.5
4561,1850.45
4562,1853.75
4563,1883.25
4564,1910.6
4565,1922.7
4566,1910.35
4567,1918.7
4568,1903.35
4569,1897.65
4570,1894.3
4571,1919.8
4572,1930.6
4573,1929.55
4574,1914.55
4575,1875.1
4576,1853
4577,1819.2
4578,1810
4579,1783.65
4580,1806.1
4581,1819.75
4582,1829.55
4583,1809.75
4584,1790.8
4585,1833
4586,1844.25
4587,1833.15
4588,1848.4
4589,1858.45
4590,1869
4591,1840.45
4592,1839.45
4593,1847.7
4594,1832.3
4595,1833.75
4596,1832.25
4597,1823.55
4598,1828
4599,1847
4600,1858.9
4601,1906.75
4602,1893.8
4603,1915.85
4604,1904.85
4605,1878
4606,1908.1
4607,1897.1
4608,1879.7
4609,1922.5
4610,1931.05
4611,1916.85
4612,1904.9
4613,1942.55
4614,1928.1
4615,1962.7
4616,1972.5
4617,1991.2
4618,1989.3
4619,2009.45
4620,1988.4
4621,1973.85
4622,1966.85
4623,1975.55
4624,2000.85
4625,2023.4
4626,2047.25
4627,2028.75
4628,1994.85
4629,1970.15
4630,1931.95
4631,1977.5
4632,1979.3
4633,1978.6
4634,1984.6
4635,1969.95
4636,1974.3
4637,1947
4638,1941.5
4639,1891.2
4640,1885.65
4641,1920.05
4642,1913.35
4643,1906.3
4644,1919.05
4645,1924.85
4646,1955.15
4647,1956.25
4648,1934.15
4649,1935.95
4650,1944.8
4651,1954.8
4652,1937.4
4653,1956.15
4654,1920
4655,1883.55
4656,1868.05
4657,1877.8
4658,1925.45
4659,1878.85
4660,1855.7
4661,1830.65
4662,1839.4
4663,1718.7
4664,1773.35
4665,1767.45
4666,1729
4667,1754.5
4668,1806.35
4669,1797.55
4670,1778.45
4671,1708.65
4672,1667.7
4673,1712.75
4674,1736.95
4675,1684.55
4676,1730.3
4677,1732.9
4678,1756.25
4679,1737.8
4680,1660.25
4681,1658.3
4682,1686.75
4683,1741.45
4684,1694.45
4685,1702.1
4686,1698.4
4687,1671.9
4688,1769.25
4689,1762
4690,1824.4
4691,1792.9
4692,1805.9
4693,1815.85
4694,1816.1
4695,1795.9
4696,1824.7
4697,1839.15
4698,1853.6
4699,1889
4700,1899.35
4701,1876.8
4702,1868.15
4703,1873.7
4704,1884.65
4705,1901.7
4706,1928
4707,1956.3
4708,1989
4709,1980.75
4710,1939.45
4711,1973.3
4712,1945.8
4713,1951.35
4714,1906.5
4715,1905.25
4716,1940.2
4717,1942.05
4718,1904.1
4719,1960.35
4720,1952
4721,1981.7
4722,1974.7
4723,1948.6
4724,1902.15
4725,1933.35
4726,1948.85
4727,1979.95
4728,1968.35
4729,2009
4730,1980.65
4731,1936.85
4732,1972.6
4733,1972.9
4734,1958.95
4735,1994.95
4736,1980.1
4737,1991.4
4738,1969.2
4739,1992.15
4740,1975
4741,2004.55
4742,2006.85
4743,2004.45
4744,1979.4
4745,1958.25
4746,1971.1
4747,1977.8
4748,1946.9
4749,1922.3
4750,1885.8
4751,1922.35
4752,1961.25
4753,1978.5
4754,1981.4
4755,1987.95
4756,1969.65
4757,1944.65
4758,1948.2
4759,1905.05
4760,1930.5
4761,1900.7
4762,1874.9
4763,1874.85
4764,1853.45
4765,1870.5
4766,1891.45
4767,1887.4
4768,1894.5
4769,1853.65
4770,1841
4771,1841.2
4772,1859.45
4773,1860
4774,1885.2
4775,1880.2
4776,1884.05
4777,1897.55
4778,1930
4779,1950.65
4780,1956.95
4781,1974.65
4782,1962.4
4783,1967.85
4784,1987.55
4785,1981.55
4786,1945.65
4787,1946.3
4788,1919.9
4789,1944.45
4790,1968.25
4791,1959.65
4792,1995.95
4793,2013.1
4794,2042.05
4795,2059.2
4796,2054.9
4797,2069.15
4798,2029.25
4799,2022.8
4800,2024.95
4801,2014.25
4802,2026.7
4803,2003.75
4804,1953.9
4805,1934.7
4806,1980.4
4807,1955.15
4808,1977.4
4809,1995.05
4810,2017.4
4811,2006.4
4812,1965.45
4813,1966.3
4814,1930.75
4815,1914.6
4816,1931.7
4817,1952.9
4818,1965.2
4819,1944.95
4820,1942.1
4821,1993.65
4822,2122.5
4823,2114.5
4824,2138.8
4825,2114.4
4826,2123.4
4827,2165.3
4828,2147.85
4829,2147.45
4830,2184.4
4831,2182.65
4832,2230.45
4833,2223.95
4834,2183.45
4835,2210.85
4836,2194.05
4837,2189.85
4838,2181.95
4839,2197.5
4840,2185.85
4841,2173
4842,2153
4843,2175.4
4844,2199.25
4845,2140.8
4846,2148.9
4847,2172.8
4848,2168.1
4849,2195.45
4850,2192.1
4851,2245.9
4852,2281.25
4853,2277.2
4854,2280.25
4855,2278.9
4856,2259.95
4857,2232.8
4858,2227.75
4859,2261.9
4860,2257.8
4861,2265.35
4862,2277.55
4863,2286.7
4864,2345.15
4865,2303.55
4866,2186.9
4867,2138.5
4868,2184.25
4869,2195.35
4870,2165.75
4871,2149
4872,2127.25
4873,2121.8
4874,2086.8
4875,2124.8
4876,2152.35
4877,2189.9
4878,2175.2
4879,2182.3
4880,2211.65
4881,2100.1
4882,2117.7
4883,2100
4884,2114.05
4885,2090.1
4886,2066.9
4887,2014.1
4888,2043.75
4889,2148.35
4890,2174.3
4891,2187.15
4892,2128.45
4893,2166.45
4894,2089.9
4895,2100.1
4896,2044.15
4897,2041.45
4898,2064.25
4899,2071.85
4900,2082.75
4901,2083.85
4902,2046.75
4903,1996.25
4904,1988.3
4905,1974.6
4906,2049.3
4907,2162
4908,2130
4909,2069.95
4910,2063.2
4911,2035.9
4912,1977.05
4913,1995.65
4914,1974.55
4915,1978.3
4916,1969.3
4917,2002
4918,1987.95
4919,2010.15
4920,2014.75
4921,2013.3
4922,2048.7
4923,2089.75
4924,2094.45
4925,2114.9
4926,2142.95
4927,2144.95
4928,2101.55
4929,2105.35
4930,2113.05
4931,2107.45
4932,2131.9
4933,2128.6
4934,2181.3
4935,2181.3
4936,2220.6
4937,2251
4938,2233.2
4939,2234.55
4940,2207.45
4941,2226.8
4942,2224.05
4943,2236.3
4944,2212.1
4945,2200.95
4946,2210.35
4947,2237.3
4948,2294.55
4949,2304.65
4950,2336.3
4951,2309.75
4952,2297.25
4953,2306.6
4954,2319.7
4955,2322.4
4956,2327.55
4957,2264.65
4958,2311.4
4959,2295.15
4960,2321.65
4961,2318.45
4962,2354.5
4963,2375.25
4964,2430.1
4965,2445.15
4966,2411.9
4967,2404.1
4968,2422.65
4969,2412.75
4970,2414.1
4971,2444.15
4972,2438.25
4973,2412.55
4974,2433.95
4975,2466.4
4976,2454.45
4977,2384.1
4978,2415.05
4979,2406.15
4980,2457.4
4981,2457.55
4982,2462.55
4983,2492.3
4984,2488.6
4985,2482.1
4986,2453.95
4987,2454.35
4988,2465.45
4989,2416.6
4990,2428.4
4991,2450.75
4992,2395.8
4993,2431.6
4994,2404.25
4995,2415
4996,2414
4997,2268.25
4998,2259.75
4999,2345.95
5000,2391.65
5001,2436.45
5002,2405.65
5003,2414.3
5004,2435.15
5005,2437.6
5006,2403.65
5007,2401.75
5008,2350.25
5009,2318.8
5010,2377.25
5011,2369.5
5012,2292.3
5013,2302.6
5014,2281.45
5015,2272.2
5016,2175.75
5017,2179.65
5018,2191.4
5019,2206.05
5020,2195.05
5021,2109.45
5022,2027.9
5023,2036.25
5024,1875.7
5025,2066.8
5026,1841.75
5027,1755.8
5028,1622.55
5029,1617.6
5030,1753.95
5031,1520.7
5032,1505.1
5033,1646.05
5034,1733.25
5035,1754
5036,1558.75
5037,1633.1
5038,1583.5
5039,1499.55
5040,1555.15
5041,1558.8
5042,1703.1
5043,1655.2
5044,1596.3
5045,1625.75
5046,1680.6
5047,1727.7
5048,1669.7
5049,1664.15
5050,1663.45
5051,1580.3
5052,1591.45
5053,1715.8
5054,1836.75
5055,1916
5056,1724.35
5057,1689.9
5058,1732.15
5059,1703.9
5060,1689.7
5061,1658.45
5062,1674.1
5063,1712.75
5064,1632.4
5065,1633.8
5066,1512.05
5067,1539.85
5068,1627
5069,1597.3
5070,1516.15
5071,1502.15
5072,1570.4
5073,1623.7
5074,1658.9
5075,1737.7
5076,1813.55
5077,1835.65
5078,1764.3
5079,1766.6
5080,1760.8
5081,1772.1
5082,1809.3
5083,1787.45
5084,1792.2
5085,1751.65
5086,1821.9
5087,1794.65
5088,1855.95
5089,1835.1
5090,1819.4
5091,1838.1
5092,1797.75
5093,1777.8
5094,1769.35
5095,1741.15
5096,1754.65
5097,1835.15
5098,1889.45
5099,1885.2
5100,1868.7
5101,1886.75
5102,1886.05
5103,1941.85
5104,1886
5105,1845.55
5106,1791.6
5107,1789.9
5108,1787.8
5109,1805.85
5110,1806.05
5111,1883.65
5112,1881.05
5113,1875.8
5114,1841.3
5115,1850.75
5116,1897.35
5117,1877.3
5118,1810.65
5119,1781.95
5120,1739.8
5121,1781.1
5122,1776.7
5123,1783.75
5124,1777.7
5125,1798.95
5126,1826.75
5127,1814.2
5128,1804.85
5129,1791.7
5130,1800.55
5131,1820.7
5132,1827.95
5133,1785.15
5134,1804.05
5135,1829.85
5136,1829.6
5137,1816
5138,1864.1
5139,1883.25
5140,1832.6
5141,1851.2
5142,1827.2
5143,1808.75
5144,1769.7
5145,1791.1
5146,1777.3
5147,1760.75
5148,1777.45
5149,1768.15
5150,1738
5151,1758.75
5152,1768.15
5153,1744.35
5154,1724
5155,1708.15
5156,1674.85
5157,1667.1
5158,1636.85
5159,1652
5160,1681.45
5161,1713.1
5162,1740.05
5163,1790.65
5164,1785.1
5165,1934.4
5166,1948.75
5167,1949.25
5168,1957.65
5169,1965.4
5170,1943.4
5171,1979.85
5172,1947.2
5173,1961.7
5174,2031.5
5175,2015.3
5176,2048.75
5177,2042.55
5178,2059.7
5179,2073.35
5180,2041.35
5181,1968.9
5182,1934.3
5183,1923.55
5184,2040.8
5185,2130.95
5186,2088.2
5187,2100.7
5188,2138.45
5189,2152.1
5190,2272.1
5191,2324.3
5192,2332.1
5193,2306.75
5194,2311.25
5195,2349
5196,2364.9
5197,2324.6
5198,2334.8
5199,2250.8
5200,2217.7
5201,2191.35
5202,2238.4
5203,2256.25
5204,2306.95
5205,2276.35
5206,2253.95
5207,2245.9
5208,2303.8
5209,2309.75
5210,2306.7
5211,2289.1
5212,2295.9
5213,2302.65
5214,2350.35
5215,2424.65
5216,2494.6
5217,2479.4
5218,2414.8
5219,2403.65
5220,2403.05
5221,2455.15
5222,2476.45
5223,2518.95
5224,2518.05
5225,2558.65
5226,2568.75
5227,2578.5
5228,2651.85
5229,2638.85
5230,2661.35
5231,2657.5
5232,2751.2
5233,2747.55
5234,2670.9
5235,2684.05
5236,2632.75
5237,2566.5
5238,2656.95
5239,2688.15
5240,2663
5241,2589.45
5242,2551.4
5243,2467
5244,2425.75
5245,2377.8
5246,2579.25
5247,2659
5248,2703.55
5249,2707.75
5250,2721.5
5251,2733.35
5252,2747.05
5253,2767.1
5254,2760.6
5255,2791.5
5256,2860.45
5257,2858.65
5258,2805.35
5259,2745.15
5260,2741.3
5261,2651.95
5262,2628.6
5263,2707.75
5264,2684.7
5265,2539.4
5266,2606
5267,2564
5268,2654.9
5269,2582.95
5270,2543.9
5271,2510.25
5272,2577.3
5273,2599.8
5274,2568
5275,2535.5
5276,2510.4
5277,2515.55
5278,2514.6
5279,2531.65
5280,2531.85
5281,2509.9
5282,2465.75
5283,2470.75
5284,2532.75
5285,2605.65
5286,2498.1
5287,2531.45
5288,2445.85
5289,2472.3
5290,2482.7
5291,2502.55
5292,2513.9
5293,2419.85
5294,2512.95
5295,2547.15
5296,2574.05
5297,2492.35
5298,2415.9
5299,2479.7
5300,2497.35
5301,2509.8
5302,2518.4
5303,2577
5304,2538.85
5305,2420.1
5306,1414.45
5307,1408.75
5308,1388.35
5309,1402.6
5310,1424
5311,1400.9
5312,1414.75
5313,1419.85
5314,1403.55
5315,1425
5316,1399.5
5317,1392.9
5318,1386.85
5319,1450
5320,1440.25
5321,1476.7
5322,1468.8
5323,1458.2
5324,1454.95
5325,1432.8
5326,1497.3
5327,1499
5328,1509.95
5329,1478.95
5330,1558
5331,1477.05
5332,1482.65
5333,1478
5334,1503.45
5335,1515.85
5336,1530
5337,1522.05
5338,1511.7
5339,1521.85
5340,1504
5341,1509
5342,1520.55
5343,1500.95
5344,1510.3
5345,1499.85
5346,1483.05
5347,1480.3
5348,1481.05
5349,1486.35
5350,1479.45
5351,1490.25
5352,1484.6
5353,1466.1
5354,1471.75
5355,1479.8
5356,1488.7
5357,1491.9
5358,1483.8
5359,1485.5
5360,1506.25
5361,1514.45
5362,1515.1
5363,1514.75
5364,1508.35
5365,1502.05
5366,1497.9
5367,1486.75
5368,1480.4
5369,1495.45
5370,1534.7
5371,1539.5
5372,1524
5373,1520.45
5374,1528
5375,1502
5376,1487
5377,1509.8
5378,1501.85
5379,1499.15
5380,1520.7
5381,1522.35
5382,1471
5383,1475.5
5384,1471
5385,1443.15
5386,1448.7
5387,1452
5388,1442.75
5389,1434.55
5390,1448.5
5391,1439.75
5392,1417.3
5393,1418.25
5394,1423.5
5395,1475
5396,1426.45
5397,1422.65
5398,1441
5399,1442
5400,1434.7
5401,1469.9
5402,1465.3
5403,1484.85
5404,1492.65
5405,1498.5
5406,1505
5407,1503.9
5408,1507.65
5409,1534
5410,1494.95
5411,1501.95
5412,1506.35
5413,1501.4
5414,1526.2
5415,1530.6
5416,1514.65
5417,1526
5418,1527
5419,1513
5420,1514.75
5421,1522.2
5422,1524.6
5423,1529.45
5424,1558.85
5425,1612
5426,1561.25
5427,1557.4
5428,1554.8
5429,1572.4
5430,1548.45
5431,1568.25
5432,1575
5433,1581.4
5434,1597
5435,1579.1
5436,1589
5437,1591
5438,1576.05
5439,1565.7
5440,1569.25
5441,1581.2
5442,1576.4
5443,1568.6
5444,1567
5445,1555.55
5446,1548.55
5447,1546.8
5448,1559.95
5449,1582.15
5450,1559.85
5451,1551.95
5452,1552
5453,1533.7
5454,1570
5455,1601.55
5456,1625.1
5457,1705
5458,1615.05
5459,1589.95
5460,1593.85
5461,1611
5462,1594.95
5463,1582.7
5464,1642
5465,1595.95
5466,1585.75
5467,1631
5468,1595.45
5469,1614.9
5470,1620.65
5471,1610.5
5472,1653
5473,1602.65
5474,1646.5
5475,1633.8
5476,1629.6
5477,1639.4
5478,1687.4
5479,1670.3
5480,1716.5
5481,1688.7
5482,1678.4
5483,1673.85
5484,1673.05
5485,1676.3
5486,1679.7
5487,1680.75
5488,1657
5489,1660.5
5490,1652.75
5491,1642.8
5492,1593.6
5493,1582.85
5494,1605.3
5495,1606.75
5496,1581.45
5497,1593.95
5498,1600.25
5499,1572.25
5500,1555.25
5501,1548.3
5502,1553
5503,1557.25
5504,1548
5505,1530.8
5506,1539.4
5507,1515.35
5508,1518.05
5509,1525.95
5510,1489.9
5511,1501.25
5512,1493.55
5513,1504.65
5514,1525.75
5515,1513.55
